"family","envir","species","n","freq","size","freq_log","size_log"
"Hylidae","still","Scinax_crospedospilus",1,1350,33.3,7.20785987143248,3.5055573969864
"Hylidae","still","Scinax_cruentommus",1,3300,28,8.10167774745457,3.3322045101752
"Hylidae","still","Scinax_fuscovarius",1,855,47.1,6.75110146893676,3.85227300102237
"Hylidae","still","Scinax_nasicus",1,1064,37,6.96979066990159,3.61091791264422
"Hylidae","still","Scinax_proboscideus",1,2012,39.8,7.60688453121963,3.68386691229039
"Hylidae","still","Scinax_rostratus",1,3050,45.7,8.02289686960146,3.82209829790016
"Hylidae","still","Scinax_ruber",1,700,41.2,6.5510803350434,3.71843825635548
"Hylidae","still","Scinax_staufferi",1,3056,29,8.02486215028641,3.36729582998647
"Hylidae","still","Scinax_sugillatus",1,2023,42,7.61233683716775,3.73766961828337
"Hylidae","still","Scinax_uruguayus",1,4350,25.8,8.37793112408273,3.25037449192757
"Hylidae","still","Scinax_x-signatus",1,1110,42.5,7.01211529430638,3.74950407593037
"Hylidae","still","Smilisca_baudinii",1,350,76,5.85793315448346,4.33073334028633
"Hylidae","still","Smilisca_fodiens",1,2230,62.6,7.70975686445416,4.13676527810605
"Hylidae","still","Smilisca_phaeota",1,372,65.5,5.91889385427315,4.18205014264121
"Hylidae","still","Smilisca_puma",1,740,38.1,6.60665018619822,3.64021428213266
"Hylidae","still","Sphaenorhynchus_lacteus",1,2240,41.5,7.71423114484909,3.72569342723665
"Hylidae","still","Sphaenorhynchus_orophilus",1,2350,32,7.7621706071382,3.46573590279973
"Hylidae","still","Tlalocohyla_loquax",1,2323,44.7,7.75061473277041,3.79997350161952
"Hylidae","still","Tlalocohyla_picta",1,2661,21.4,7.88645727097769,3.06339092202781
"Hylidae","still","Trachycephalus_coriaceus",1,2090,63,7.64491934495886,4.14313472639153
"Hylidae","still","Trachycephalus_mesophaeus",1,1014,85,6.92165818415113,4.44265125649032
"Hylidae","still","Trachycephalus_nigromaculatus",1,1990,86,7.59588991771854,4.45434729625351
"Hylidae","still","Triprion_petasatus",1,2096,60.8,7.64778604544093,4.10758978897212
"Hylodidae","flowing","Crossodactylus_caramaschii",1,5000,25.8,8.51719319141624,3.25037449192757
"Hylodidae","flowing","Crossodactylus_schmidti",1,3306,30,8.10349427838097,3.40119738166216
"Hylodidae","flowing","Hylodes_dactylocinus",1,2973,27,7.9973268229981,3.29583686600433
"Hylodidae","flowing","Hylodes_meridionalis",1,4400,37.5,8.38935981990635,3.62434093297637
"Hylodidae","flowing","Hylodes_perplicatus",1,3400,39.8,8.13153071060425,3.68386691229039
"Hylodidae","flowing","Hylodes_phyllodes",1,5000,31.4,8.51719319141624,3.44680789291421
"Hylodidae","flowing","Hylodes_sazimai",1,4750,28.5,8.46589989702869,3.3499040872746
"Hyperoliidae","flowing","Afrixalus_laevis",1,3000,23,8.00636756765025,3.13549421592915
"Hyperoliidae","flowing","Hyperolius_alticola",1,2250,33,7.71868549519847,3.49650756146648
"Hyperoliidae","flowing","Hyperolius_guttulatus",1,2000,35,7.60090245954208,3.55534806148941
"Hyperoliidae","flowing","Hyperolius_picturatus",1,3850,31,8.25582842728183,3.43398720448515
"Hyperoliidae","flowing","Hyperolius_torrentis",1,3500,38,8.1605182474775,3.63758615972639
"Hyperoliidae","flowing","Hyperolius_viridiflavus",1,4250,30,8.35467426191846,3.40119738166216
"Hyperoliidae","still","Afrixalus_delicatus",1,4525,22.2,8.41737285613403,3.10009228887823
"Hyperoliidae","still","Afrixalus_dorsalis",1,3587,28,8.18507147753228,3.3322045101752
"Hyperoliidae","still","Afrixalus_fornasini",1,2450,38,7.80384330353877,3.63758615972639
"Hyperoliidae","still","Afrixalus_knysnae",1,3800,25,8.24275634571448,3.2188758248682
"Hyperoliidae","still","Afrixalus_paradorsalis",1,2864,34,7.95997452808054,3.52636052461616
"Hyperoliidae","still","Afrixalus_stuhlmanni",1,4650,21.1,8.4446224985814,3.04927304048202
"Hyperoliidae","still","Heterixalus_andrakata",1,3200,29,8.07090608878782,3.36729582998647
"Hyperoliidae","still","Heterixalus_betsileo",1,3000,28,8.00636756765025,3.3322045101752
"Hyperoliidae","still","Heterixalus_boettgeri",1,2850,25,7.9550742732627,3.2188758248682
"Hyperoliidae","still","Heterixalus_carbonei",1,3200,26.4,8.07090608878782,3.27336401015227
"Hyperoliidae","still","Heterixalus_luteostriatus",1,3500,28,8.1605182474775,3.3322045101752
"Hyperoliidae","still","Heterixalus_madagascariensis",1,3375,35,8.12415060330663,3.55534806148941
"Hyperoliidae","still","Heterixalus_tricolor",1,3000,26,8.00636756765025,3.25809653802148
"Hyperoliidae","still","Heterixalus_variabilis",1,3500,31,8.1605182474775,3.43398720448515
"Hyperoliidae","still","Hyperolius_argus",1,2000,34,7.60090245954208,3.52636052461616
"Hyperoliidae","still","Hyperolius_baumanni",1,3000,30,8.00636756765025,3.40119738166216
"Hyperoliidae","still","Hyperolius_cinnamomeoventris",1,3246,28,8.08517874807454,3.3322045101752
"Hyperoliidae","still","Hyperolius_cystocandicans",1,2813,28,7.94200680848986,3.3322045101752
"Hyperoliidae","still","Hyperolius_kivuensis",1,2649,33,7.88193748927207,3.49650756146648
"Hyperoliidae","still","Hyperolius_montanus",1,2750,28,7.91935619066062,3.3322045101752
"Hyperoliidae","still","Hyperolius_phantasticus",1,2529,37,7.83557924666997,3.61091791264422
"Hyperoliidae","still","Hyperolius_puncticulatus",1,2000,33,7.60090245954208,3.49650756146648
"Hyperoliidae","still","Hyperolius_pusillus",1,4950,21,8.50714285556274,3.04452243772342
"Hyperoliidae","still","Kassina_maculata",1,1700,65,7.43838353004431,4.17438726989564
"Hyperoliidae","still","Kassina_senegalensis",1,1000,49,6.90775527898214,3.89182029811063
"Hyperoliidae","still","Phlyctimantis_verrucosus",1,1600,52,7.37775890822787,3.95124371858143
"Hyperoliidae","still","Semnodactylus_wealii",1,2000,44,7.60090245954208,3.78418963391826
"Leptodactylidae","still","Edalorhina_perezi",1,2700,30.2,7.90100705199242,3.40784192438082
"Leptodactylidae","still","Engystomops_coloradorum",1,1060,24.1,6.96602418710611,3.18221184049661
"Leptodactylidae","still","Engystomops_guayaco",1,2114,19.4,7.65633716643018,2.96527306606928
"Leptodactylidae","still","Engystomops_pustulatus",1,947,29.9,6.85329909318608,3.39785848039664
"Leptodactylidae","still","Engystomops_pustulosus",1,546,34,6.30261897574491,3.52636052461616
"Leptodactylidae","still","Engystomops_randi",1,1116,18.56,7.01750614294126,2.92100872735805
"Leptodactylidae","still","Eupemphix_nattereri",1,710,42.7,6.56526497003536,3.75419892023458
"Leptodactylidae","still","Leptodactylus_bufonius",1,1500,53.6,7.3132203870903,3.98154906807676
"Leptodactylidae","still","Leptodactylus_chaquensis",1,365,99.7,5.89989735358249,4.60216567696779
"Leptodactylidae","still","Leptodactylus_didymus",1,780,46.7,6.65929391968364,3.84374416467485
"Leptodactylidae","still","Leptodactylus_diedrus",1,820,40.4,6.7093043402583,3.6988297849671
"Leptodactylidae","still","Leptodactylus_elenae",1,1160,45.2,7.05617528410041,3.81109708683819
"Leptodactylidae","still","Leptodactylus_fuscus",1,560,52.1,6.32793678372919,3.95316494875932
"Leptodactylidae","still","Leptodactylus_gracilis",1,1970,47.8,7.58578882173203,3.86702563949741
"Leptodactylidae","still","Leptodactylus_griseigularis",1,2770,51,7.92660259918138,3.93182563272433
"Leptodactylidae","still","Leptodactylus_knudseni",1,500,159,6.21460809842219,5.06890420222023
"Leptodactylidae","still","Leptodactylus_labyrinthicus",1,391,170,5.96870755998537,5.13579843705026
"Leptodactylidae","still","Leptodactylus_leptodactyloides",1,1200,48,7.09007683577609,3.87120101090789
"Leptodactylidae","still","Leptodactylus_longirostris",1,2315,40,7.74716496652033,3.68887945411394
"Leptodactylidae","still","Leptodactylus_melanonotus",1,1840,46,7.51752085060303,3.8286413964891
"Leptodactylidae","still","Leptodactylus_mystaceus",1,1056,52.2,6.96224346426621,3.95508249488859
"Leptodactylidae","still","Leptodactylus_mystacinus",1,2275,65,7.72973533138505,4.17438726989564
"Leptodactylidae","still","Leptodactylus_notoaktites",1,1230,50.8,7.11476944836646,3.92789635458444
"Leptodactylidae","still","Leptodactylus_ocellatus",1,175,120,5.16478597392351,4.78749174278205
"Leptodactylidae","still","Leptodactylus_pentadactylus",1,545,177,6.30078579466324,5.17614973257383
"Leptodactylidae","still","Leptodactylus_podicipinus",1,1970,44.7,7.58578882173203,3.79997350161952
"Leptodactylidae","still","Leptodactylus_rhodonotus",1,2000,79,7.60090245954208,4.36944785246702
"Leptodactylidae","still","Leptodactylus_spixi",1,1634,43,7.39878627541995,3.76120011569356
"Leptodactylidae","still","Leptodactylus_vastus",1,430,180.3,6.06378520868761,5.19462213020927
"Leptodactylidae","still","Lithodytes_lineatus",1,2600,47,7.86326672400957,3.85014760171006
"Leptodactylidae","still","Paratelmatobius_cardosoi",1,2550,17.9,7.84384863815247,2.88480071284671
"Leptodactylidae","still","Physalaemus_albonotatus",1,2399,32.4,7.78280726283969,3.47815842279828
"Leptodactylidae","still","Physalaemus_barrioi",1,2265,29.45,7.72533003791713,3.3826939100976
"Leptodactylidae","still","Physalaemus_biligonigerus",1,568,45,6.34212141872115,3.80666248977032
"Leptodactylidae","still","Physalaemus_cuvieri",1,690,25.9,6.5366915975913,3.25424296870549
"Leptodactylidae","still","Physalaemus_ephippifer",1,840,28,6.73340189183736,3.3322045101752
"Leptodactylidae","still","Physalaemus_signifer",1,1210,25.9,7.09837563859079,3.25424296870549
"Leptodactylidae","still","Pleurodema_bibroni",1,1960,38,7.58069975222456,3.63758615972639
"Leptodactylidae","still","Pleurodema_brachyops",1,732,49,6.59578051396131,3.89182029811063
"Limnodynastidae","still","Neobatrachus_pelobatoides",1,816,39.6,6.70441435496411,3.67882911826043
"Limnodynastidae","still","Neobatrachus_pictus",1,1300,55,7.17011954344963,4.00733318523247
"Limnodynastidae","still","Neobatrachus_sudelli",1,1509,40,7.31920245876785,3.68887945411394
"Mantellidae","flowing","Boophis_boehmei",1,2500,30,7.82404601085629,3.40119738166216
"Mantellidae","flowing","Boophis_luteus",1,3250,40,8.08641027532378,3.68887945411394
"Mantellidae","flowing","Boophis_marojezensis",1,5583,27,8.62748154531036,3.29583686600433
"Mantellidae","flowing","Boophis_rappiodes",1,3000,25.1,8.00636756765025,3.22286784613774
"Mantellidae","flowing","Boophis_sibilans",1,3300,32.5,8.10167774745457,3.48124008933569
"Mantellidae","flowing","Boophis_vittatus",1,7250,25.5,8.88875674784872,3.23867845216438
"Mantellidae","flowing","Mantella_viridis",1,4350,25,8.37793112408273,3.2188758248682
"Mantellidae","flowing","Mantidactylus_argenteus",1,4250,27,8.35467426191846,3.29583686600433
"Mantellidae","flowing","Mantidactylus_charlotteae",1,2900,26.2,7.97246601597457,3.26575941076705
"Mantellidae","flowing","Mantidactylus_opiparis",1,3150,26.1,8.05515773181968,3.26193531432865
"Mantellidae","still","Aglyptodactylus_laticeps",1,2350,45.4,7.7621706071382,3.8155121050473
"Mantellidae","still","Blommersia_blommersae",1,6000,21.3,8.69951474821019,3.05870707271538
"Mantellidae","still","Blommersia_kely",1,4700,15.9,8.45531778769815,2.76631910922619
"Mantellidae","still","Blommersia_sarotra",1,4592,16.8,8.4320709379994,2.82137888640921
"Mantellidae","still","Boophis_goudotii",1,750,70,6.62007320653036,4.24849524204936
"Mantellidae","still","Boophis_xerophilus",1,2700,38.7,7.90100705199242,3.65583960003574
"Mantellidae","still","Guibemantis_tornieri",1,1850,49,7.52294091807237,3.89182029811063
"Megophyidae","flowing","Leptobrachium_gunungense",1,1200,65,7.09007683577609,4.17438726989564
"Megophyidae","flowing","Leptobrachium_montanum",1,800,62.7,6.68461172766793,4.13836144763888
"Megophyidae","flowing","Leptolalax_arayai",1,5588,29.6,8.62837672037685,3.38777436133001
"Megophyidae","flowing","Leptolalax_oshanensis",1,4512,30.7,8.4144957931779,3.42426265459315
"Megophyidae","flowing","Leptolalax_pictus",1,7000,36,8.85366542803745,3.58351893845611
"Megophyidae","flowing","Megophrys_nasuta",1,2250,105,7.71868549519847,4.65396035015752
"Megophyidae","flowing","Oreolalax_omeimontis",1,1071,58.4,6.97634807044775,4.06731588983418
"Megophyidae","flowing","Xenophrys_minor",1,3456,32,8.14786712992395,3.46573590279973
"Microhylidae","still","Calluella_guttulata",1,1950,49,7.57558465155779,3.89182029811063
"Microhylidae","still","Chiasmocleis_shudikarensis",1,3565,24.5,8.1789193328484,3.19867311755068
"Microhylidae","still","Dermatonotus_muelleri",1,1758,62.4,7.47193207824512,4.13356527537538
"Microhylidae","still","Elachistocleis_ovalis",1,3838,36,8.25270667656764,3.58351893845611
"Microhylidae","still","Gastrophryne_elegans",1,3100,25.8,8.03915739047324,3.25037449192757
"Microhylidae","still","Glyphoglossus_molossus",1,700,77,6.5510803350434,4.34380542185368
"Microhylidae","still","Hamptophryne_boliviana",1,2208,35,7.69984240739699,3.55534806148941
"Microhylidae","still","Hypopachus_variolosus",1,2750,48,7.91935619066062,3.87120101090789
"Microhylidae","still","Kaloula_pulchra",1,2500,70,7.82404601085629,4.24849524204936
"Microhylidae","still","Microhyla_butleri",1,2850,26,7.9550742732627,3.25809653802148
"Microhylidae","still","Phrynomantis_bifasciatus",1,1800,53,7.49554194388426,3.97029191355212
"Microhylidae","still","Phrynomantis_microps",1,1260,47.3,7.13886699994552,3.85651029549789
"Microhylidae","still","Scaphiophryne_boribory",1,700,60,6.5510803350434,4.0943445622221
"Microhylidae","still","Scaphiophryne_gottlebei",1,950,30,6.85646198459459,3.40119738166216
"Microhylidae","still","Scaphiophryne_madagascariensis",1,1000,49,6.90775527898214,3.89182029811063
"Microhylidae","still","Scaphiophryne_menabensis",1,850,42,6.74523634948436,3.73766961828337
"Microhylidae","still","Scaphiophryne_spinosa",1,800,48,6.68461172766793,3.87120101090789
"Myobatrachidae","flowing","Crinia_riparia",1,2735,25.2,7.91388671485608,3.22684399451738
"Myobatrachidae","still","Geocrinia_victoriana",1,2676,27,7.89207842124812,3.29583686600433
"Myobatrachidae","still","Pseudophryne_bibronii",1,2640,30,7.87853419614036,3.40119738166216
"Myobatrachidae","still","Uperoleia_laevigata",1,2260,35,7.72312009226633,3.55534806148941
"Nyctibatrachidae","flowing","Nyctibatrachus_major",1,1250,55,7.13089883029635,4.00733318523247
"Odontophrynidae","flowing","Odontophrynus_achalensis",1,933,49.4,6.83840520084734,3.89995042419388
"Odontophrynidae","flowing","Proceratophrys_avelinoi",1,1600,29.2,7.37775890822787,3.37416870927424
"Odontophrynidae","flowing","Proceratophrys_bigibbosa",1,1050,43.8,6.95654544315157,3.7796338173824
"Odontophrynidae","flowing","Proceratophrys_concavitympanum",1,818,57.1,6.70686233660275,4.04480411666196
"Odontophrynidae","flowing","Proceratophrys_cristiceps",1,940,50.2,6.84587987526405,3.91601502669768
"Odontophrynidae","flowing","Proceratophrys_cururu",1,800,43.1,6.68461172766793,3.7635229971097
"Odontophrynidae","flowing","Proceratophrys_goyana",1,1006,46.5,6.91373735065968,3.83945231259331
"Odontophrynidae","flowing","Proceratophrys_melanopogon",1,1179,49.9,7.07242190053737,3.91002100275747
"Odontophrynidae","still","Macrogenioglottus_alipioi",1,515,100,6.24416690066374,4.60517018598809
"Odontophrynidae","still","Odontophrynus_americanus",1,1035,58,6.94215670569947,4.06044301054642
"Phrynobatrachidae","flowing","Phrynobatrachus_dendrobates",1,3800,31,8.24275634571448,3.43398720448515
"Pipidae","still","Xenopus_ruwenzoriensis",1,1500,44,7.3132203870903,3.78418963391826
"Ptychadenidae","still","Hildebrandtia_ornata",1,1400,650,7.24422751560335,6.47697236288968
"Ptychadenidae","still","Ptychadena_anchietae",1,1750,51,7.46737106691756,3.93182563272433
"Ptychadenidae","still","Ptychadena_mahnerti",1,3000,42,8.00636756765025,3.73766961828337
"Ptychadenidae","still","Ptychadena_oxyrhynchus",1,1715,53,7.44716835960004,3.97029191355212
"Ptychadenidae","still","Ptychadena_porosissima",1,4091,44.1,8.3165447179294,3.7864597824528
"Ptychadenidae","still","Ptychadena_taenioscelis",1,2450,35,7.80384330353877,3.55534806148941
"Pyxicephalidae","flowing","Poyntonia_paludicola",1,2200,30,7.69621263934641,3.40119738166216
"Pyxicephalidae","still","Cacosternum_boettgeri",1,4500,19,8.41183267575841,2.94443897916644
"Pyxicephalidae","still","Cacosternum_capense",1,2300,31.5,7.74066440191724,3.44998754583159
"Pyxicephalidae","still","Cacosternum_nanum",1,3600,15,8.1886891244442,2.70805020110221
"Pyxicephalidae","still","Microbatrachella_capensis",1,4900,15,8.49699048409872,2.70805020110221
"Pyxicephalidae","still","Pyxicephalus_adspersus",1,225,245,5.41610040220442,5.50125821054473
"Pyxicephalidae","still","Pyxicephalus_edulis",1,525,120,6.26339826259162,4.78749174278205
"Pyxicephalidae","still","Strongylopus_grayii",1,2300,35,7.74066440191724,3.55534806148941
"Pyxicephalidae","still","Tomopterna_cryptotis",1,3450,45,8.14612951002541,3.80666248977032
"Pyxicephalidae","still","Tomopterna_delalandii",1,2500,44.8,7.82404601085629,3.80220813942094
"Pyxicephalidae","still","Tomopterna_krugerensis",1,2500,44.8,7.82404601085629,3.80220813942094
"Pyxicephalidae","still","Tomopterna_tuberculosa",1,2600,40,7.86326672400957,3.68887945411394
"Ranidae","flowing","Amolops_chunganensis",1,3425,39,8.13885675069633,3.66356164612965
"Ranidae","flowing","Amolops_larutensis",1,5033,30,8.52377150677636,3.40119738166216
"Ranidae","flowing","Amolops_panhai",1,6500,34,8.77955745588373,3.52636052461616
"Ranidae","flowing","Amolops_wuyiensis",1,2232,47,7.7106533235012,3.85014760171006
"Ranidae","flowing","Huia_cavitympanum",1,15966,52,9.67821674020574,3.95124371858143
"Ranidae","flowing","Huia_masonii",1,12000,37.8,9.39266192877014,3.63230910262554
"Ranidae","flowing","Meristogenys_jerboa",1,5650,44,8.63941082414049,3.78418963391826
"Ranidae","flowing","Meristogenys_orphnocnemis",1,7205,37.3,8.88253050843362,3.61899332664977
"Ranidae","flowing","Odorrana_schmackeri",1,3479,46,8.15450017515194,3.8286413964891
"Ranidae","flowing","Odorrana_tormota",1,7000,33,8.85366542803745,3.49650756146648
"Ranidae","flowing","Rana_amamiensis",1,2850,69,7.9550742732627,4.23410650459726
"Ranidae","flowing","Rana_hosii",1,4950,68,8.50714285556274,4.21950770517611
"Ranidae","flowing","Rana_laterimaculata",1,3245,39,8.08487062913819,3.66356164612965
"Ranidae","flowing","Rana_livida",1,5250,54,8.56598335558567,3.98898404656427
"Ranidae","flowing","Rana_picturata",1,2500,54,7.82404601085629,3.98898404656427
"Ranidae","flowing","Rana_supranarina",1,1840,76.8,7.51752085060303,4.34120464015363
"Ranidae","flowing","Rana_temporalis",1,3100,55.3,8.03915739047324,4.01277290852829
"Ranidae","flowing","Rana_utsunomiyaorum",1,2326,48.1,7.75190533307861,3.87328217711172
"Ranidae","flowing","Staurois_latopalmatus",1,5149,47.7,8.54655780004614,3.8649313978943
"Ranidae","flowing","Staurois_natator",1,4746,35.5,8.46505743699571,3.56953269648137
"Ranidae","flowing","Staurois_parvus",1,5578,23.6,8.62658556818743,3.16124671203156
"Ranidae","flowing","Staurois_tuberilinguis",1,5240,30.2,8.56407677731509,3.40784192438082
"Ranidae","still","Amnirana_galamensis",1,2500,78,7.82404601085629,4.35670882668959
"Ranidae","still","Hylarana_nicobariensis",1,1825,46.2,7.50933526601659,3.83297979808769
"Ranidae","still","Rana_adenopleura",1,650,51,6.47697236288968,3.93182563272433
"Ranidae","still","Rana_baramica",1,2000,55.6,7.60090245954208,4.01818320125654
"Ranidae","still","Rana_curtipes",1,1222,51.4,7.10824413973154,3.93963817246112
"Ranidae","still","Rana_dalmatina",1,682,59,6.52502965784346,4.07753744390572
"Ranidae","still","Rana_erythraea",1,2459,48,7.80751004221619,3.87120101090789
"Ranidae","still","Rana_forreri",1,850,90,6.74523634948436,4.49980967033027
"Ranidae","still","Rana_glandulosa",1,1380,55,7.22983877815125,4.00733318523247
"Ranidae","still","Rana_lessonae",1,1831,57,7.51261754467451,4.04305126783455
"Ranidae","still","Rana_luctuosa",1,1500,68,7.3132203870903,4.21950770517611
"Ranidae","still","Rana_nigromaculata",1,2043,81,7.62217459481762,4.39444915467244
"Ranidae","still","Rana_plancyi",1,1840,50,7.51752085060303,3.91202300542815
"Ranidae","still","Rana_pretiosa",1,1000,75,6.90775527898214,4.31748811353631
"Ranidae","still","Rana_septentrionalis",1,605,63.1,6.40522845803084,4.14472076954717
"Ranidae","still","Rana_taylori",1,1350,78,7.20785987143248,4.35670882668959
"Rhacophoridae","flowing","Buergeria_robusta",1,1850,52,7.52294091807237,3.95124371858143
"Rhacophoridae","flowing","Ghatixalus_variabilis",1,3135,48,8.05038445306702,3.87120101090789
"Rhacophoridae","still","Chiromantis_doriae",1,4300,26.5,8.36637030168165,3.27714473299218
"Rhacophoridae","still","Chiromantis_rufescens",1,1650,49,7.40853056689463,3.89182029811063
"Rhacophoridae","still","Chiromantis_vittatus",1,3900,25.2,8.26873183211774,3.22684399451738
"Rhacophoridae","still","Chiromantis_xerampelina",1,1700,75,7.43838353004431,4.31748811353631
"Rhacophoridae","still","Kurixalus_idiootocus",1,2300,24.9,7.74066440191724,3.21486780347066
"Rhacophoridae","still","Polypedates_leucomystax",1,1528,63,7.33171496972647,4.14313472639153
"Rhacophoridae","still","Polypedates_maculatus",1,1550,57,7.34601020991329,4.04305126783455
"Rhacophoridae","still","Rhacophorus_arboreus",1,1400,60,7.24422751560335,4.0943445622221
"Rhacophoridae","still","Rhacophorus_chenfui",1,2329,41,7.75319426988434,3.71357206670431
"Rhacophoridae","still","Rhacophorus_dennysi",1,1321,96,7.18614430452233,4.56434819146784
"Rhacophoridae","still","Rhacophorus_dugritei",1,1600,40.8,7.37775890822787,3.70868208141012
"Rhacophoridae","still","Rhacophorus_kio",1,890,79.1,6.79122146272619,4.37071287477361
"Rhacophoridae","still","Rhacophorus_malabaricus",2,1257.5,48.65,7.13688090197389,3.88465180863201
"Rhacophoridae","still","Rhacophorus_omeimontis",1,972,70,6.87935580446044,4.24849524204936
"Rhacophoridae","still","Rhacophorus_reinwardtii",1,1300,52.5,7.17011954344963,3.96081316959758
"Rhacophoridae","still","Rhacophorus_schlegelii",1,1900,43,7.54960916515453,3.76120011569356
"Rhinophrynidae","still","Rhinophrynus_dorsalis",1,1525,75,7.32974968904151,4.31748811353631
"Scaphiopodidae","still","Scaphiopus_couchii",1,1650,72,7.40853056689463,4.27666611901606
"Scaphiopodidae","still","Scaphiopus_holbrookii",1,1425,78,7.26192709270275,4.35670882668959
"Scaphiopodidae","still","Scaphiopus_hurterii",1,1500,67,7.3132203870903,4.20469261939097
"Scaphiopodidae","still","Spea_multiplicata",3,1301,49,7.1708884785125,3.89182029811063
