FAMILy,Species,en,DF,SVL
Allophrynidae,Allophryne_ruthveni,still,,20.6
Alsodidae,Alsodes_nodosus,,1140,75.85
Alytidae,Alytes_cisternasii,flowing,1491,41
Arthroleptidae,Cardioglossa_occidentalis,,4100,27.3
Arthroleptidae,Leptopelis_argenteus,still,,45
Arthroleptidae,Leptopelis_bocagii,still,600,52
Arthroleptidae,Leptopelis_concolor,,1750,34
Arthroleptidae,Leptopelis_kivuensis,still,,37
Batrachylidae,Batrachyla_antartandica,still,1951,36.7
Batrachylidae,Hylorina_sylvatica,still,1252,56
Bufonidae,Ansonia_hanitschi,flowing,5700,32
Bufonidae,Ansonia_leptopus,flowing,3933,40
Bufonidae,Ansonia_longidigita,flowing,3525,52
Bufonidae,Ansonia_longidigita,flowing,3502,52
Bufonidae,Ansonia_longidigita,flowing,3500,50
Bufonidae,Ansonia_platysoma,flowing,8000,25
Bufonidae,Atelopus_chiriquiensis,flowing,2025,34
Bufonidae,Atelopus_flavescens,flowing,2725,30
Bufonidae,Atelopus_franciscus,flowing,3320,21
Bufonidae,Atelopus_peruensis,flowing,1950,38.5
Bufonidae,Atelopus_pulcher,flowing,2429,29.3
Bufonidae,Atelopus_spumarius,flowing,3375,29
Bufonidae,Atelopus_varius,flowing,2350,41
Bufonidae,Atelopus_zeteki,flowing,1820,40
Bufonidae,Bufo_arenarum,still,1100,112
Bufonidae,Bufo_asper,flowing,1031,100
Bufonidae,Bufo_beebei,still,3150,51
Bufonidae,Bufo_brauni,flowing,1120,65
Bufonidae,Bufo_calamita,still,1477,71
Bufonidae,Bufo_castaneoticus,still,1650,37.7
Bufonidae,Bufo_coccifer,still,2512,62
Bufonidae,Bufo_cognatus,still,2307,103
Bufonidae,Bufo_empusus,still,1547,75
Bufonidae,Bufo_empusus,still,1549,76
Bufonidae,Bufo_granulosus,still,2906,70
Bufonidae,Bufo_gundlachi,still,2669,34
Bufonidae,Bufo_gutturalis,still,1150,90
Bufonidae,Bufo_houstonensis,still,2151,77
Bufonidae,Bufo_ibarrai,still,1700,82
Bufonidae,Bufo_juxtasper,flowing,718,138
Bufonidae,Bufo_longinasus,flowing,2329,29
Bufonidae,Bufo_luetkenii,still,1700,96
Bufonidae,Bufo_marmoreus,flowing,1825,83
Bufonidae,Bufo_melanochlorus,flowing,1700,65
Bufonidae,Bufo_nebulifer,still,1475,98
Bufonidae,Bufo_ocellatus,still,1378,53
Bufonidae,Bufo_pantherinus,still,2500,91
Bufonidae,Bufo_pardalis,still,650,110
Bufonidae,Bufo_quercicus,still,4750,32
Bufonidae,Bufo_raddei,still,1513,67
Bufonidae,Bufo_retiformis,still,3113,47
Bufonidae,Bufo_schneideri,still,700,180
Bufonidae,Bufo_siculus,still,1600,86.6
Bufonidae,Bufo_speciosus,still,2621,78
Bufonidae,Bufo_steindachneri,still,2142,48.3
Bufonidae,Bufo_taladai,flowing,768,138
Bufonidae,Bufo_terrestris,still,2000,82
Bufonidae,Bufo_valliceps,still,1480,77.8
Bufonidae,Dendrophryniscus_minutus,still,3900,17
Bufonidae,Pedostibes_tuberculosus,flowing,3782,38
Bufonidae,Pelophryne_misera,still,4000,21
Bufonidae,Schismaderma_carens,still,450,88
Calyptocephalellidae,Calyptocephallela_gayi,still,,120
Centrolenidae,Centrolene_buckleyi,flowing,2500,34.7
Centrolenidae,Centrolene_daidaleum,flowing,6120,24.1
Centrolenidae,Centrolene_geckoideum,flowing,3828,77
Centrolenidae,Centrolene_hesperium,flowing,3630,27.3
Centrolenidae,Centrolene_peristictum,flowing,6878,20.6
Centrolenidae,Centrolene_savagei,flowing,6214,24.1
Centrolenidae,Centrolene_venezuelense,flowing,4050,33.8
Centrolenidae,Cochranella_euknemos,flowing,4200,25
Centrolenidae,Cochranella_granulosa,flowing,4250,29
Centrolenidae,Cochranella_mache,flowing,5410,24
Centrolenidae,Espadarana_prosoblepon,flowing,5758,28
Centrolenidae,Hyalinobatrachium_carlesvilai,flowing,4838,23.6
Centrolenidae,Hyalinobatrachium_colymbiphyllum,flowing,4500,27
Centrolenidae,Hyalinobatrachium_crurifasciatum,flowing,4300,24
Centrolenidae,Hyalinobatrachium_eccentricum,flowing,4160,23
Centrolenidae,Hyalinobatrachium_fleischmanni,flowing,5395,25.5
Centrolenidae,Hyalinobatrachium_fragile,flowing,3846,24.5
Centrolenidae,Hyalinobatrachium_iaspidiense,flowing,4940,20.1
Centrolenidae,Hyalinobatrachium_ignioculus,flowing,4920,23
Centrolenidae,Hyalinobatrachium_mondolfii,flowing,5106,22.5
Centrolenidae,Hyalinobatrachium_orientale,flowing,4819,24.5
Centrolenidae,Hyalinobatrachium_orocostale,flowing,3435,25.5
Centrolenidae,Hyalinobatrachium_pallidum,flowing,3259,22.4
Centrolenidae,Hyalinobatrachium_pellucidum,flowing,5039,21.4
Centrolenidae,Hyalinobatrachium_taylori,flowing,4495,21.6
Centrolenidae,Hyalinobatrachium_valerioi,flowing,7250,24
Centrolenidae,Nymphargus_griffithsi,flowing,4107,24.2
Centrolenidae,Nymphargus_pluvialis,flowing,3941,26.5
Centrolenidae,Rulyrana_spiculata,flowing,4639,27.7
Centrolenidae,Teratohyla_midas,flowing,4680,26.8
Centrolenidae,Teratohyla_pulverata,flowing,5950,29
Centrolenidae,Teratohyla_spinosa,flowing,7000,20
Centrolenidae,Vitreorana_antisthenesi,flowing,5432,27
Centrolenidae,Vitreorana_eurygnatha,flowing,4850,22.5
Centrolenidae,Vitreorana_gorzulae,flowing,4787,22.5
Centrolenidae,Vitreorana_helenae,flowing,4495,20.4
Ceratophryidae,Ceratophrys_cornuta,still,2176,72
Ceratophryidae,Ceratophrys_cranwelli,still,1715,130
Ceratophryidae,Ceratophrys_ornata,still,2000,125.8
Ceratophryidae,Chacophrys_pierottii,still,4357,53.1
Cycloramphidae,Cycloramphus_boraceiensis,flowing,1950,
Cycloramphidae,Thoropa_miliaris,,600,71.5
Dicroglossidae,Euphlyctis_cyanophlyctis,still,1651,45
Dicroglossidae,Euphlyctis_ehrenbergii,still,937,66
Dicroglossidae,Fejervarya_limnocharis,still,2119,43
Dicroglossidae,Fejervarya_sakishimensis,still,1030,55.5
Dicroglossidae,Fejervarya_syhadrensis,still,3350,29.3
Dicroglossidae,Hoplobatrachus_occipitalis,still,1250,104
Dicroglossidae,Hoplobatrachus_tigerinus,still,520,120
Dicroglossidae,Limnonectes_arathooni,flowing,3380,42
Dicroglossidae,Limnonectes_blythii,flowing,428,105.4
Dicroglossidae,Limnonectes_gyldenstolpei,flowing,1085,53
Dicroglossidae,Limnonectes_microdiscus,flowing,875,48.6
Dicroglossidae,Paa_spinosa,flowing,834,101
Dicroglossidae,Sphaerotheca_breviceps,still,1950,48
Heleophrynidae,Hadromophryne_natalensis,flowing,1500,45
Heleophrynidae,Heleophryne_purcelli,flowing,2250,47
Heleophrynidae,Heleophryne_regis,flowing,1800,43
Hylidae,Agalychnis_annae,flowing,1165,73.9
Hylidae,Agalychnis_callidryas,still,2006,59
Hylidae,Agalychnis_litodryas,still,1664,72.2
Hylidae,Agalychnis_saltator,still,1800,54
Hylidae,Agalychnis_spurrelli,still,893,75.6
Hylidae,Aplastodiscus_albofrenatus,flowing,2500,40
Hylidae,Aplastodiscus_albosignatus,flowing,2630,52
Hylidae,Aplastodiscus_arildae,flowing,2847,41.6
Hylidae,Aplastodiscus_callipygius,flowing,1040,50.7
Hylidae,Argenteohyla_siemersi,still,1882,70
Hylidae,Bokermannohyla_circumdata,flowing,1460,70
Hylidae,Bokermannohyla_hylax,flowing,2000,61.5
Hylidae,Cyclorana_brevipes,still,1930,45
Hylidae,Cyclorana_cryptotis,still,1060,41
Hylidae,Cyclorana_cultripes,still,1879,52
Hylidae,Cyclorana_manya,still,2500,29.9
Hylidae,Dendropsophus_allenorum,still,3430,21.4
Hylidae,Dendropsophus_anceps,still,3244,40
Hylidae,Dendropsophus_berthalutzae,still,4041,21
Hylidae,Dendropsophus_bifurcus,still,2958,28
Hylidae,Dendropsophus_bipunctatus,still,5426,25
Hylidae,Dendropsophus_brevifrons,still,4254,22
Hylidae,Dendropsophus_carnifex,still,2490,27.7
Hylidae,Dendropsophus_ebraccatus,still,2577,27.8
Hylidae,Dendropsophus_elegans,still,3500,29.6
Hylidae,Dendropsophus_giesleri,still,3300,25
Hylidae,Dendropsophus_koechlini,still,4500,24
Hylidae,Dendropsophus_labialis,still,1750,43
Hylidae,Dendropsophus_leali,still,6200,23
Hylidae,Dendropsophus_leucophyllatus,still,2482,36
Hylidae,Dendropsophus_marmoratus,still,1514,44
Hylidae,Dendropsophus_microcephalus,still,6210,24.5
Hylidae,Dendropsophus_minusculus,still,9186,20.6
Hylidae,Dendropsophus_nanus,still,4200,22
Hylidae,Dendropsophus_rhodopeplus,still,5670,24.2
Hylidae,Dendropsophus_riveroi,still,5314,20
Hylidae,Dendropsophus_robertmertensi,still,5388,26.4
Hylidae,Dendropsophus_rubicundulus,still,3500,28.3
Hylidae,Dendropsophus_sanborni,still,5100,17
Hylidae,Dendropsophus_sarayacuensis,still,2990,29
Hylidae,Dendropsophus_sartori,still,3217,26
Hylidae,Dendropsophus_seniculus,still,3969,37.7
Hylidae,Dendropsophus_triangulum,still,2298,28
Hylidae,Duellmanohyla_rufioculis,flowing,2320,30
Hylidae,Exerodonta_melanomma,flowing,2336,29.9
Hylidae,Exerodonta_sumichrasti,flowing,2510,27.7
Hylidae,Hyla_andersonii,still,1100,51
Hylidae,Hyla_arborea,still,2122,50
Hylidae,Hyla_chinensis,still,4000,32
Hylidae,Hyla_chrysoscelis,still,2400,51
Hylidae,Hyla_femoralis,still,2600,37
Hylidae,Hyla_gratiosa,still,1840,68
Hylidae,Hyla_intermedia,still,2388,50
Hylidae,Hyla_meridionalis,still,2750,50
Hylidae,Hyla_molleri,still,2750,45
Hylidae,Hyla_squirella,still,3344,36
Hylidae,Hyla_versicolor,still,2200,51
Hylidae,Hylomantis_granulosa,flowing,1828,45.8
Hylidae,Hylomantis_lemur,still,2396,40.8
Hylidae,Hyloscirtus_armatus,flowing,3600,68.5
Hylidae,Hyloscirtus_colymba,flowing,3520,37
Hylidae,Hyloscirtus_lindae,flowing,1553,68.1
Hylidae,Hyloscirtus_pacha,flowing,1854,60.8
Hylidae,Hyloscirtus_palmeri,flowing,2500,45
Hylidae,Hyloscirtus_pantostictus,flowing,1570,63
Hylidae,Hyloscirtus_phyllognathus,flowing,2588,34
Hylidae,Hyloscirtus_tapichalaca,flowing,1469,63.8
Hylidae,Hypsiboas_albopunctatus,still,2168,60
Hylidae,Hypsiboas_bischoffi,still,1750,46.1
Hylidae,Hypsiboas_cinerascens,still,1390,44
Hylidae,Hypsiboas_ericae,flowing,2700,34
Hylidae,Hypsiboas_fasciatus,still,2530,40.3
Hylidae,Hypsiboas_joaquini,flowing,1700,56.4
Hylidae,Hypsiboas_microderma,flowing,3300,34
Hylidae,Hypsiboas_ornatissimus,still,2855,31
Hylidae,Hypsiboas_pardalis,still,1133,69
Hylidae,Hypsiboas_pellucens,still,800,61.6
Hylidae,Hypsiboas_roraima,flowing,2616,44.9
Hylidae,Hypsiboas_rufitelus,still,1600,49.2
Hylidae,Hypsiboas_semiguttatus,flowing,2450,46.1
Hylidae,Hypsiboas_semilineatus,still,1014,51
Hylidae,Isthmohyla_pseudopuma,still,956,41.4
Hylidae,Isthmohyla_rivularis,flowing,2420,34
Hylidae,Isthmohyla_tica,flowing,2228,34.1
Hylidae,Litoria_gracilenta,still,2750,38
Hylidae,Litoria_impura,still,1240,42
Hylidae,Litoria_inermis,still,3800,33
Hylidae,Litoria_latopalmata,still,2900,39
Hylidae,Litoria_leucova,flowing,4500,35.4
Hylidae,Litoria_pallida,still,1963,34
Hylidae,Litoria_raniformis,still,900,79.9
Hylidae,Litoria_rheocola,flowing,2500,35.5
Hylidae,Litoria_spartacus,flowing,2919,37.5
Hylidae,Litoria_thesaurensis,still,1774,65
Hylidae,Litoria_tornieri,still,2725,33
Hylidae,Litoria_wollastoni,flowing,2950,42.7
Hylidae,Myersiohyla_kanaima,flowing,3600,37.8
Hylidae,Nyctimystes_cheesmani,flowing,1900,40
Hylidae,Osteocephalus_taurinus,still,1501,85
Hylidae,Osteopilus_septentrionalis,still,2300,89
Hylidae,Pachymedusa_dacnicolor,still,1727,82.6
Hylidae,Phyllomedusa_atelopoides,still,1150,37.4
Hylidae,Phyllomedusa_azurea,still,2333,43.46
Hylidae,Phyllomedusa_bahiana,still,960,74.5
Hylidae,Phyllomedusa_bicolor,still,940,103
Hylidae,Phyllomedusa_burmeisteri,still,1500,75.8
Hylidae,Phyllomedusa_camba,still,860,74
Hylidae,Phyllomedusa_centralis,flowing,1451,42
Hylidae,Phyllomedusa_distincta,still,1250,66
Hylidae,Phyllomedusa_duellmani,still,950,54.2
Hylidae,Phyllomedusa_hypochondrialis,still,2047,43.73
Hylidae,Phyllomedusa_megacephala,flowing,1722,43.2
Hylidae,Phyllomedusa_neildi,still,762,63.8
Hylidae,Phyllomedusa_nordestina,still,2076,42.1
Hylidae,Phyllomedusa_palliata,still,1500,43.8
Hylidae,Phyllomedusa_sauvagii,still,2000,89.2
Hylidae,Phyllomedusa_tarsius,still,870,90
Hylidae,Phyllomedusa_tetraploidea,still,1700,63.8
Hylidae,Phyllomedusa_tomopterna,still,1790,54
Hylidae,Phyllomedusa_trinitatis,still,800,81
Hylidae,Plectrohyla_cyclada,flowing,2072,39.5
Hylidae,Pseudacris_brachyphona,still,2394,32
Hylidae,Pseudacris_clarkii,still,3072,29
Hylidae,Pseudacris_feriarum,still,2977,27.3
Hylidae,Pseudacris_fouquettei,still,3138,29.8
Hylidae,Pseudacris_illinoensis,still,2168,43
Hylidae,Pseudacris_kalmi,still,2972,38.1
Hylidae,Pseudacris_nigrita,still,3149,28
Hylidae,Pseudacris_ornata,still,2651,39
Hylidae,Pseudacris_triseriata,still,2776,32
Hylidae,Pseudis_bolbodactyla,still,1937,45
Hylidae,Ptychohyla_euthysanota,flowing,3100,37.3
Hylidae,Ptychohyla_leonhardschultzei,flowing,2750,35.6
Hylidae,Ptychohyla_spinipollex,flowing,4300,41.2
Hylidae,Scinax_berthae,still,4886,22.2
Hylidae,Scinax_boesemani,still,1420,31.1
Hylidae,Scinax_boulengeri,still,1615,48.7
Hylidae,Scinax_crospedospilus,still,1350,33.3
Hylidae,Scinax_cruentommus,still,3300,28
Hylidae,Scinax_fuscovarius,still,855,47.1
Hylidae,Scinax_nasicus,still,1064,37
Hylidae,Scinax_proboscideus,still,2012,39.8
Hylidae,Scinax_rostratus,still,3050,45.7
