FAMILy,Species,en,DF,SVL
Hylidae,Scinax_ruber,still,700,41.2
Hylidae,Scinax_staufferi,still,3056,29
Hylidae,Scinax_sugillatus,still,2023,42
Hylidae,Scinax_uruguayus,still,4350,25.8
Hylidae,Scinax_x-signatus,still,1110,42.5
Hylidae,Smilisca_baudinii,still,350,76
Hylidae,Smilisca_fodiens,still,2230,62.6
Hylidae,Smilisca_phaeota,still,372,65.5
Hylidae,Smilisca_puma,still,740,38.1
Hylidae,Smilisca_sordida,flowing,2695,45
Hylidae,Sphaenorhynchus_lacteus,still,2240,41.5
Hylidae,Sphaenorhynchus_orophilus,still,2350,32
Hylidae,Tlalocohyla_loquax,still,2323,44.7
Hylidae,Tlalocohyla_picta,still,2661,21.4
Hylidae,Trachycephalus_coriaceus,still,2090,63
Hylidae,Trachycephalus_mesophaeus,still,1014,85
Hylidae,Trachycephalus_nigromaculatus,still,1990,86
Hylidae,Triprion_petasatus,still,2096,60.8
Hylodidae,Crossodactylus_caramaschii,flowing,5000,25.8
Hylodidae,Crossodactylus_schmidti,flowing,3306,30
Hylodidae,Hylodes_dactylocinus,flowing,2973,27
Hylodidae,Hylodes_meridionalis,flowing,4400,37.5
Hylodidae,Hylodes_perplicatus,flowing,3400,39.8
Hylodidae,Hylodes_phyllodes,flowing,5000,31.4
Hylodidae,Hylodes_sazimai,flowing,4750,28.5
Hyperoliidae,Afrixalus_delicatus,still,4525,22.2
Hyperoliidae,Afrixalus_dorsalis,still,3587,28
Hyperoliidae,Afrixalus_fornasini,still,2450,38
Hyperoliidae,Afrixalus_knysnae,still,3800,25
Hyperoliidae,Afrixalus_laevis,flowing,3000,23
Hyperoliidae,Afrixalus_paradorsalis,still,2864,34
Hyperoliidae,Afrixalus_stuhlmanni,still,4650,21.1
Hyperoliidae,Heterixalus_andrakata,still,3200,29
Hyperoliidae,Heterixalus_betsileo,still,3000,28
Hyperoliidae,Heterixalus_boettgeri,still,2850,25
Hyperoliidae,Heterixalus_carbonei,still,3200,26.4
Hyperoliidae,Heterixalus_luteostriatus,still,3500,28
Hyperoliidae,Heterixalus_madagascariensis,still,3375,35
Hyperoliidae,Heterixalus_tricolor,still,3000,26
Hyperoliidae,Heterixalus_variabilis,still,3500,31
Hyperoliidae,Hyperolius_alticola,flowing,2250,33
Hyperoliidae,Hyperolius_argus,still,2000,34
Hyperoliidae,Hyperolius_baumanni,still,3000,30
Hyperoliidae,Hyperolius_cinnamomeoventris,still,3246,28
Hyperoliidae,Hyperolius_cystocandicans,still,2813,28
Hyperoliidae,Hyperolius_guttulatus,flowing,2000,35
Hyperoliidae,Hyperolius_kivuensis,still,2649,33
Hyperoliidae,Hyperolius_montanus,still,2750,28
Hyperoliidae,Hyperolius_phantasticus,still,2529,37
Hyperoliidae,Hyperolius_picturatus,flowing,3850,31
Hyperoliidae,Hyperolius_puncticulatus,still,2000,33
Hyperoliidae,Hyperolius_pusillus,still,4950,21
Hyperoliidae,Hyperolius_torrentis,flowing,3500,38
Hyperoliidae,Hyperolius_viridiflavus,flowing,4250,30
Hyperoliidae,Kassina_maculata,still,1700,65
Hyperoliidae,Kassina_senegalensis,still,1000,49
Hyperoliidae,Phlyctimantis_verrucosus,still,1600,52
Hyperoliidae,Semnodactylus_wealii,still,2000,44
Leptodactylidae,Edalorhina_perezi,still,2700,30.2
Leptodactylidae,Engystomops_coloradorum,still,1060,24.1
Leptodactylidae,Engystomops_guayaco,still,2114,19.4
Leptodactylidae,Engystomops_pustulatus,still,947,29.9
Leptodactylidae,Engystomops_pustulosus,still,546,34
Leptodactylidae,Engystomops_randi,still,1116,18.56
Leptodactylidae,Eupemphix_nattereri,still,710,42.7
Leptodactylidae,Leptodactylus_bufonius,still,1500,53.6
Leptodactylidae,Leptodactylus_chaquensis,still,365,99.7
Leptodactylidae,Leptodactylus_didymus,still,780,46.7
Leptodactylidae,Leptodactylus_diedrus,still,820,40.4
Leptodactylidae,Leptodactylus_elenae,still,1160,45.2
Leptodactylidae,Leptodactylus_fuscus,still,560,52.1
Leptodactylidae,Leptodactylus_gracilis,still,1970,47.8
Leptodactylidae,Leptodactylus_griseigularis,still,2770,51
Leptodactylidae,Leptodactylus_knudseni,still,500,159
Leptodactylidae,Leptodactylus_labyrinthicus,still,391,170
Leptodactylidae,Leptodactylus_leptodactyloides,still,1200,48
Leptodactylidae,Leptodactylus_longirostris,still,2315,40
Leptodactylidae,Leptodactylus_melanonotus,still,1840,46
Leptodactylidae,Leptodactylus_mystaceus,still,1056,52.2
Leptodactylidae,Leptodactylus_mystacinus,still,2275,65
Leptodactylidae,Leptodactylus_notoaktites,still,1230,50.8
Leptodactylidae,Leptodactylus_ocellatus,still,175,120
Leptodactylidae,Leptodactylus_pentadactylus,still,545,177
Leptodactylidae,Leptodactylus_podicipinus,still,1970,44.7
Leptodactylidae,Leptodactylus_rhodonotus,still,2000,79
Leptodactylidae,Leptodactylus_spixi,still,1634,43
Leptodactylidae,Leptodactylus_vastus,still,430,180.3
Leptodactylidae,Lithodytes_lineatus,still,2600,47
Leptodactylidae,Paratelmatobius_cardosoi,still,2550,17.9
Leptodactylidae,Physalaemus_albonotatus,still,2399,32.4
Leptodactylidae,Physalaemus_barrioi,still,2265,29.45
Leptodactylidae,Physalaemus_biligonigerus,still,568,45
Leptodactylidae,Physalaemus_cuvieri,still,690,25.9
Leptodactylidae,Physalaemus_ephippifer,still,840,28
Leptodactylidae,Physalaemus_signifer,still,1210,25.9
Leptodactylidae,Pleurodema_bibroni,still,1960,38
Leptodactylidae,Pleurodema_brachyops,still,732,49
Limnodynastidae,Neobatrachus_pelobatoides,still,816,39.6
Limnodynastidae,Neobatrachus_pictus,still,1300,55
Limnodynastidae,Neobatrachus_sudelli,still,1509,40
Mantellidae,Aglyptodactylus_laticeps,still,2350,45.4
Mantellidae,Blommersia_blommersae,still,6000,21.3
Mantellidae,Blommersia_domerguei,,,17
Mantellidae,Blommersia_kely,still,4700,15.9
Mantellidae,Blommersia_sarotra,still,4592,16.8
Mantellidae,Boophis_boehmei,flowing,2500,30
Mantellidae,Boophis_goudotii,still,750,70
Mantellidae,Boophis_luteus,flowing,3250,40
Mantellidae,Boophis_marojezensis,flowing,5583,27
Mantellidae,Boophis_rappiodes,flowing,3000,25.1
Mantellidae,Boophis_sibilans,flowing,3300,32.5
Mantellidae,Boophis_vittatus,flowing,7250,25.5
Mantellidae,Boophis_xerophilus,still,2700,38.7
Mantellidae,Guibemantis_tornieri,still,1850,49
Mantellidae,Mantella_viridis,flowing,4350,25
Mantellidae,Mantidactylus_argenteus,flowing,4250,27
Mantellidae,Mantidactylus_charlotteae,flowing,2900,26.2
Mantellidae,Mantidactylus_opiparis,flowing,3150,26.1
Megophyidae,Leptobrachium_gunungense,flowing,1200,65
Megophyidae,Leptobrachium_montanum,flowing,800,62.7
Megophyidae,Leptolalax_arayai,flowing,5588,29.6
Megophyidae,Leptolalax_oshanensis,flowing,4512,30.7
Megophyidae,Leptolalax_pictus,flowing,7000,36
Megophyidae,Megophrys_nasuta,flowing,2250,105
Megophyidae,Oreolalax_omeimontis,flowing,1071,58.4
Megophyidae,Xenophrys_minor,flowing,3456,32
Microhylidae,Calluella_guttulata,still,1950,49
Microhylidae,Chiasmocleis_hudsoni,,,17
Microhylidae,Chiasmocleis_shudikarensis,still,3565,24.5
Microhylidae,Dermatonotus_muelleri,still,1758,62.4
Microhylidae,Elachistocleis_ovalis,still,3838,36
Microhylidae,Gastrophryne_elegans,still,3100,25.8
Microhylidae,Gastrophryne_olivacea,,4420,
Microhylidae,Glyphoglossus_molossus,still,700,77
Microhylidae,Hamptophryne_boliviana,still,2208,35
Microhylidae,Hypopachus_variolosus,still,2750,48
Microhylidae,Kaloula_pulchra,still,2500,70
Microhylidae,Microhyla_butleri,still,2850,26
Microhylidae,Microhyla_pulchra,,,35
Microhylidae,Micryletta_inornata,,5450,30
Microhylidae,Phrynomantis_bifasciatus,still,1800,53
Microhylidae,Phrynomantis_microps,still,1260,47.3
Microhylidae,Scaphiophryne_boribory,still,700,60
Microhylidae,Scaphiophryne_gottlebei,still,950,30
Microhylidae,Scaphiophryne_madagascariensis,still,1000,49
Microhylidae,Scaphiophryne_menabensis,still,850,42
Microhylidae,Scaphiophryne_spinosa,still,800,48
Myobatrachidae,Crinia_riparia,flowing,2735,25.2
Myobatrachidae,Geocrinia_victoriana,still,2676,27
Myobatrachidae,Pseudophryne_bibronii,still,2640,30
Myobatrachidae,Uperoleia_laevigata,still,2260,35
Nyctibatrachidae,Nyctibatrachus_major,flowing,1250,55
Odontophrynidae,Macrogenioglottus_alipioi,still,515,100
Odontophrynidae,Odontophrynus_achalensis,flowing,933,49.4
Odontophrynidae,Odontophrynus_americanus,still,1035,58
Odontophrynidae,Odontophrynus_cultripes,,,60
Odontophrynidae,Odontophrynus_occidentalis,,820,60
Odontophrynidae,Proceratophrys_avelinoi,flowing,1600,29.2
Odontophrynidae,Proceratophrys_bigibbosa,flowing,1050,43.8
Odontophrynidae,Proceratophrys_concavitympanum,flowing,818,57.1
Odontophrynidae,Proceratophrys_cristiceps,flowing,940,50.2
Odontophrynidae,Proceratophrys_cururu,flowing,800,43.1
Odontophrynidae,Proceratophrys_goyana,flowing,1006,46.5
Odontophrynidae,Proceratophrys_melanopogon,flowing,1179,49.9
Pelobatidae,Pelobates_cultripes,,1075,85
Petropedetidae,Petropedetes_yakusini,,,73
Phrynobatrachidae,Phrynobatrachus_acridoides,still,,28
Phrynobatrachidae,Phrynobatrachus_dendrobates,flowing,3800,31
Pipidae,Xenopus_ruwenzoriensis,still,1500,44
Ptychadenidae,Hildebrandtia_ornata,still,1400,650
Ptychadenidae,Ptychadena_anchietae,still,1750,51
Ptychadenidae,Ptychadena_mahnerti,still,3000,42
Ptychadenidae,Ptychadena_oxyrhynchus,still,1715,53
Ptychadenidae,Ptychadena_porosissima,still,4091,44.1
Ptychadenidae,Ptychadena_taenioscelis,still,2450,35
Pyxicephalidae,Cacosternum_boettgeri,still,4500,19
Pyxicephalidae,Cacosternum_capense,still,2300,31.5
Pyxicephalidae,Cacosternum_nanum,still,3600,15
Pyxicephalidae,Microbatrachella_capensis,still,4900,15
Pyxicephalidae,Poyntonia_paludicola,flowing,2200,30
Pyxicephalidae,Pyxicephalus_adspersus,still,225,245
Pyxicephalidae,Pyxicephalus_edulis,still,525,120
Pyxicephalidae,Strongylopus_grayii,still,2300,35
Pyxicephalidae,Tomopterna_cryptotis,still,3450,45
Pyxicephalidae,Tomopterna_delalandii,still,2500,44.8
Pyxicephalidae,Tomopterna_krugerensis,still,2500,44.8
Pyxicephalidae,Tomopterna_tuberculosa,still,2600,40
Ranidae,Amnirana_galamensis,still,2500,78
Ranidae,Amolops_chunganensis,flowing,3425,39
Ranidae,Amolops_larutensis,flowing,5033,30
Ranidae,Amolops_panhai,flowing,6500,34
Ranidae,Amolops_wuyiensis,flowing,2232,47
Ranidae,Huia_cavitympanum,flowing,15966,52
Ranidae,Huia_masonii,flowing,12000,37.8
Ranidae,Hylarana_nicobariensis,still,1825,46.2
Ranidae,Meristogenys_jerboa,flowing,5650,44
Ranidae,Meristogenys_orphnocnemis,flowing,7205,37.3
Ranidae,Odorrana_schmackeri,flowing,3479,46
Ranidae,Odorrana_tormota,flowing,7000,33
Ranidae,Rana_adenopleura,still,650,51
Ranidae,Rana_amamiensis,flowing,2850,69
Ranidae,Rana_baramica,still,2000,55.6
Ranidae,Rana_curtipes,still,1222,51.4
Ranidae,Rana_dalmatina,still,682,59
Ranidae,Rana_erythraea,still,2459,48
Ranidae,Rana_forreri,still,850,90
Ranidae,Rana_glandulosa,still,1380,55
Ranidae,Rana_hosii,flowing,4950,68
Ranidae,Rana_laterimaculata,flowing,3245,39
Ranidae,Rana_lessonae,still,1831,57
Ranidae,Rana_livida,flowing,5250,54
Ranidae,Rana_luctuosa,still,1500,68
Ranidae,Rana_nigromaculata,still,2043,81
Ranidae,Rana_picturata,flowing,2500,54
Ranidae,Rana_plancyi,still,1840,50
Ranidae,Rana_pretiosa,still,1000,75
Ranidae,Rana_septentrionalis,still,605,63.1
Ranidae,Rana_supranarina,flowing,1840,76.8
Ranidae,Rana_taylori,still,1350,78
Ranidae,Rana_temporalis,flowing,3100,55.3
Ranidae,Rana_utsunomiyaorum,flowing,2326,48.1
Ranidae,Staurois_latopalmatus,flowing,5149,47.7
Ranidae,Staurois_natator,flowing,4746,35.5
Ranidae,Staurois_parvus,flowing,5578,23.6
Ranidae,Staurois_tuberilinguis,flowing,5240,30.2
Rhacophoridae,Buergeria_robusta,flowingg,1850,52
Rhacophoridae,Chiromantis_doriae,still,4300,26.5
Rhacophoridae,Chiromantis_rufescens,still,1650,49
Rhacophoridae,Chiromantis_vittatus,still,3900,25.2
Rhacophoridae,Chiromantis_xerampelina,still,1700,75
Rhacophoridae,Ghatixalus_variabilis,flowing,3135,48
Rhacophoridae,Kurixalus_idiootocus,still,2300,24.9
Rhacophoridae,Polypedates_leucomystax,still,1528,63
Rhacophoridae,Polypedates_maculatus,still,1550,57
Rhacophoridae,Rhacophorus_arboreus,still,1400,60
Rhacophoridae,Rhacophorus_chenfui,still,2329,41
Rhacophoridae,Rhacophorus_dennysi,still,1321,96
Rhacophoridae,Rhacophorus_dugritei,still  ,1600,40.8
Rhacophoridae,Rhacophorus_kio,still,890,79.1
Rhacophoridae,Rhacophorus_malabaricus,still,1260,48.3
Rhacophoridae,Rhacophorus_malabaricus,still,1255,49
Rhacophoridae,Rhacophorus_omeimontis,still,972,70
Rhacophoridae,Rhacophorus_reinwardtii,still,1300,52.5
Rhacophoridae,Rhacophorus_schlegelii,still,1900,43
Rhinophrynidae,Rhinophrynus_dorsalis,still,1525,75
Scaphiopodidae,Scaphiopus_couchii,still,1650,72
Scaphiopodidae,Scaphiopus_holbrookii,still,1425,78
Scaphiopodidae,Scaphiopus_hurterii,still,1500,67
Scaphiopodidae,Spea_multiplicata,stilll,1300,49
Scaphiopodidae,Spea_multiplicata,stilll,1301,50
Scaphiopodidae,Spea_multiplicata,stilll,1302,48
Scaphiopodidae,Spea_multiplicata,stilll,1302,48
